net_name,property_id,query_result,elapsed_seconds
ACASXu_1_9.nnet,adversarial_8,SAT,0.550157
ACASXu_1_9.nnet,adversarial_9,SAT,0.650662
ACASXu_1_9.nnet,adversarial_10,SAT,0.551144
ACASXu_1_9.nnet,adversarial_11,SAT,0.625395
ACASXu_1_9.nnet,adversarial_12,SAT,0.416326
ACASXu_1_9.nnet,adversarial_13,SAT,0.578222
ACASXu_1_9.nnet,adversarial_14,SAT,0.547999
ACASXu_1_9.nnet,adversarial_15,SAT,0.628371
ACASXu_1_9.nnet,adversarial_16,SAT,0.441376
ACASXu_1_9.nnet,adversarial_17,SAT,0.568669
ACASXu_1_9.nnet,adversarial_18,SAT,0.490612
ACASXu_1_9.nnet,adversarial_19,SAT,0.467710
ACASXu_2_1.nnet,adversarial_0,SAT,0.526200
ACASXu_2_1.nnet,adversarial_1,SAT,0.511186
ACASXu_2_1.nnet,adversarial_2,SAT,0.416933
ACASXu_2_1.nnet,adversarial_3,SAT,0.528325
ACASXu_2_1.nnet,adversarial_4,SAT,0.426482
ACASXu_2_1.nnet,adversarial_5,SAT,0.484856
ACASXu_2_1.nnet,adversarial_6,SAT,0.447740
ACASXu_2_1.nnet,adversarial_7,SAT,0.651778
ACASXu_2_1.nnet,adversarial_8,SAT,0.566021
ACASXu_2_1.nnet,adversarial_9,SAT,0.613090
ACASXu_2_1.nnet,adversarial_10,SAT,0.435819
ACASXu_2_1.nnet,adversarial_11,SAT,0.545529
ACASXu_2_1.nnet,adversarial_12,SAT,0.413166
ACASXu_2_1.nnet,adversarial_13,SAT,0.503927
ACASXu_2_1.nnet,adversarial_14,SAT,0.423288
ACASXu_2_1.nnet,adversarial_15,SAT,0.481265
ACASXu_2_1.nnet,adversarial_16,SAT,0.405907
ACASXu_2_1.nnet,adversarial_17,SAT,0.615890
ACASXu_2_1.nnet,adversarial_18,SAT,0.652145
ACASXu_2_1.nnet,adversarial_19,SAT,0.533063
ACASXu_2_2.nnet,adversarial_0,SAT,0.478281
ACASXu_2_2.nnet,adversarial_1,SAT,0.579338
ACASXu_2_2.nnet,adversarial_2,SAT,0.458768
ACASXu_2_2.nnet,adversarial_3,SAT,0.613751
ACASXu_2_2.nnet,adversarial_4,SAT,0.461967
ACASXu_2_2.nnet,adversarial_5,SAT,0.523089
ACASXu_2_2.nnet,adversarial_6,SAT,0.437918
ACASXu_2_2.nnet,adversarial_7,SAT,0.549138
ACASXu_2_2.nnet,adversarial_8,SAT,0.396764
ACASXu_2_2.nnet,adversarial_9,SAT,0.629956
ACASXu_2_2.nnet,adversarial_10,SAT,0.524318
ACASXu_2_2.nnet,adversarial_11,SAT,0.609038
ACASXu_2_2.nnet,adversarial_12,SAT,0.535687
ACASXu_2_2.nnet,adversarial_13,SAT,0.455877
ACASXu_2_2.nnet,adversarial_14,SAT,0.573977
ACASXu_2_2.nnet,adversarial_15,SAT,0.636495
ACASXu_2_2.nnet,adversarial_16,SAT,0.407094
ACASXu_2_2.nnet,adversarial_17,SAT,0.708893
ACASXu_2_2.nnet,adversarial_18,SAT,0.560129
