net_name,property_id,query_result,elapsed_seconds
ACASXu_2_4.nnet,adversarial_5,SAT,4.671965
ACASXu_2_4.nnet,adversarial_6,SAT,4.571765
ACASXu_2_4.nnet,adversarial_7,SAT,4.571790
ACASXu_2_4.nnet,adversarial_8,SAT,4.471517
ACASXu_2_4.nnet,adversarial_9,SAT,4.521651
ACASXu_2_4.nnet,adversarial_10,SAT,4.621942
ACASXu_2_4.nnet,adversarial_11,SAT,4.671871
ACASXu_2_4.nnet,adversarial_12,SAT,4.421555
ACASXu_2_4.nnet,adversarial_13,SAT,4.721766
ACASXu_2_4.nnet,adversarial_14,SAT,4.621683
ACASXu_2_4.nnet,adversarial_15,SAT,4.671773
ACASXu_2_4.nnet,adversarial_16,SAT,4.621941
ACASXu_2_4.nnet,adversarial_17,SAT,4.571985
ACASXu_2_4.nnet,adversarial_18,SAT,4.521645
ACASXu_2_4.nnet,adversarial_19,SAT,4.521622
ACASXu_2_5.nnet,adversarial_0,TIMEOUT,1200.041621
ACASXu_2_5.nnet,adversarial_1,UNSAT,18.243621
ACASXu_2_5.nnet,adversarial_2,SAT,4.721758
ACASXu_2_5.nnet,adversarial_3,SAT,4.972485
ACASXu_2_5.nnet,adversarial_4,UNSAT,7.525932
ACASXu_2_5.nnet,adversarial_5,UNSAT,43.932605
ACASXu_2_5.nnet,adversarial_6,UNSAT,5.973501
ACASXu_2_5.nnet,adversarial_7,UNKNOWN,6.424764
ACASXu_2_5.nnet,adversarial_8,UNSAT,7.726796
ACASXu_2_5.nnet,adversarial_9,SAT,4.721821
ACASXu_2_5.nnet,adversarial_10,UNSAT,7.225759
ACASXu_2_5.nnet,adversarial_11,UNSAT,25.805230
ACASXu_2_5.nnet,adversarial_12,UNSAT,7.426091
ACASXu_2_5.nnet,adversarial_13,SAT,8.077088
ACASXu_2_5.nnet,adversarial_14,SAT,4.821957
ACASXu_2_5.nnet,adversarial_15,SAT,5.022473
ACASXu_2_5.nnet,adversarial_16,UNSAT,10.781355
ACASXu_2_5.nnet,adversarial_17,UNSAT,33.268362
ACASXu_2_5.nnet,adversarial_18,UNSAT,6.925401
ACASXu_2_5.nnet,adversarial_19,UNSAT,12.033402
ACASXu_2_6.nnet,adversarial_0,SAT,4.822033
ACASXu_2_6.nnet,adversarial_1,UNSAT,6.624817
ACASXu_2_6.nnet,adversarial_2,SAT,4.772015
ACASXu_2_6.nnet,adversarial_3,SAT,4.972519
ACASXu_2_6.nnet,adversarial_4,UNSAT,28.560035
ACASXu_2_6.nnet,adversarial_5,UNSAT,9.128822
ACASXu_2_6.nnet,adversarial_6,UNSAT,6.524879
ACASXu_2_6.nnet,adversarial_7,UNSAT,148.397256
ACASXu_2_6.nnet,adversarial_8,UNSAT,7.426246
ACASXu_2_6.nnet,adversarial_9,SAT,4.722044
ACASXu_2_6.nnet,adversarial_10,UNKNOWN,17.191884
ACASXu_2_6.nnet,adversarial_11,UNSAT,21.148077
ACASXu_2_6.nnet,adversarial_12,UNSAT,7.125692
ACASXu_2_6.nnet,adversarial_13,UNKNOWN,450.562868
ACASXu_2_6.nnet,adversarial_14,SAT,4.822174
ACASXu_2_6.nnet,adversarial_15,SAT,5.072161
ACASXu_2_6.nnet,adversarial_16,UNSAT,7.125702
ACASXu_2_6.nnet,adversarial_17,UNSAT,7.577334
ACASXu_2_6.nnet,adversarial_18,UNSAT,7.426828
ACASXu_2_6.nnet,adversarial_19,UNSAT,7.876698
ACASXu_2_7.nnet,adversarial_0,TIMEOUT,1200.041048
ACASXu_2_7.nnet,adversarial_1,UNSAT,6.674786
